date,total_daily_expense,outlier_count_today,dayofweek,month,year,dayofyear,is_month_start,is_holiday,lag_1,lag_7,rolling_mean_7,rolling_std_7,rolling_outlier_sum_7
2019-09-11,524.0,0,2,9,2019,254,0,0,10366.0,925.0,4011.0,4602.487370979628,0.0
2019-09-12,389.0,0,3,9,2019,255,0,0,524.0,1273.0,3884.714285714286,4701.204516375446,0.0
2019-09-13,1686.0,0,4,9,2019,256,0,0,389.0,2541.0,3762.5714285714284,4752.7586325285465,0.0
2019-09-14,2159.0,0,5,9,2019,257,0,0,1686.0,11000.0,2499.5714285714284,3525.0809379466373,0.0
2019-09-15,1212.0,0,6,9,2019,258,0,0,2159.0,1402.0,2472.4285714285716,3535.656320837016,0.0
2019-09-16,3048.0,0,0,9,2019,259,0,0,1212.0,971.0,2769.1428571428573,3475.291662995243,0.0
2019-09-17,2592.0,0,1,9,2019,260,0,0,3048.0,10366.0,1658.5714285714287,1012.5439673127743,0.0
2019-09-18,1712.0,0,2,9,2019,261,0,0,2592.0,524.0,1828.2857142857142,881.8024560272904,0.0
2019-09-19,568.0,0,3,9,2019,262,0,0,1712.0,389.0,1853.857142857143,834.4312291721012,0.0
2019-09-20,1701.0,0,4,9,2019,263,0,0,568.0,1686.0,1856.0,833.9474404064807,0.0
2019-09-21,0.0,0,5,9,2019,264,0,0,1701.0,2159.0,1547.5714285714287,1069.2551702352607,0.0
2019-09-22,2015.0,0,6,9,2019,265,0,0,0.0,1212.0,1662.2857142857142,1070.3274754901468,0.0
2019-09-23,1910.0,0,0,9,2019,266,0,0,2015.0,3048.0,1499.7142857142858,897.195392016585,0.0
2019-09-24,6947.0,0,1,9,2019,267,0,0,1910.0,2592.0,2121.8571428571427,2258.3238200527485,0.0
2019-09-25,606.0,0,2,9,2019,268,0,0,6947.0,1712.0,1963.857142857143,2329.3507985883793,0.0
2019-09-26,5342.0,0,3,9,2019,269,0,0,606.0,568.0,2645.8571428571427,2541.7452946517387,0.0
2019-09-27,4304.0,0,4,9,2019,270,0,0,5342.0,1701.0,3017.714285714286,2570.718233903185,0.0
2019-09-28,96.0,0,5,9,2019,271,0,0,4304.0,0.0,3031.4285714285716,2552.1249876148354,0.0
2019-09-29,3945.0,0,6,9,2019,272,0,0,96.0,2015.0,3307.1428571428573,2528.155086794358,0.0
2019-09-30,2768.0,0,0,9,2019,273,0,0,3945.0,1910.0,3429.714285714286,2469.2410922094273,0.0
2019-10-01,1657.0,0,1,10,2019,274,1,0,2768.0,6947.0,2674.0,1973.0010136913536,0.0
2019-10-02,1497.0,0,2,10,2019,275,1,1,1657.0,606.0,2801.285714285714,1841.724347304902,0.0
2019-10-03,455.0,0,3,10,2019,276,1,0,1497.0,5342.0,2103.1428571428573,1632.4671950407787,0.0
2019-10-04,786.0,0,4,10,2019,277,1,0,455.0,4304.0,1600.5714285714287,1360.9274848700916,0.0
2019-10-05,674.0,0,5,10,2019,278,1,0,786.0,96.0,1683.142857142857,1268.8455945797145,0.0
2019-10-06,2793.0,0,6,10,2019,279,1,0,674.0,3945.0,1518.5714285714287,964.8845971107156,0.0
2019-10-07,3802.0,0,0,10,2019,280,1,0,2793.0,2768.0,1666.2857142857142,1230.599544174483,0.0
2019-10-08,3012.0,0,1,10,2019,281,0,0,3802.0,1657.0,1859.857142857143,1331.3416076340682,0.0
2019-10-09,2122.0,0,2,10,2019,282,0,0,3012.0,1497.0,1949.142857142857,1323.8877632001097,0.0
2019-10-10,482.0,0,3,10,2019,283,0,0,2122.0,455.0,1953.0,1318.8387568970843,0.0
2019-10-11,622.0,0,4,10,2019,284,0,0,482.0,786.0,1929.5714285714287,1344.2373125338154,0.0
2019-10-12,12194.0,0,5,10,2019,285,0,0,622.0,674.0,3575.285714285714,3993.0199396099015,0.0
2019-10-13,3017.0,0,6,10,2019,286,0,0,12194.0,2793.0,3607.285714285714,3986.5982455541707,0.0
2019-10-14,459.0,0,0,10,2019,287,0,0,3017.0,3802.0,3129.714285714286,4156.020962185141,0.0
2019-10-15,8310.0,0,1,10,2019,288,0,0,459.0,3012.0,3886.5714285714284,4590.692317331663,0.0
2019-10-16,3537.0,0,2,10,2019,289,0,0,8310.0,2122.0,4088.714285714286,4530.805510221726,0.0
2019-10-17,115.0,0,3,10,2019,290,0,0,3537.0,482.0,4036.285714285714,4581.3383675649,0.0
2019-10-18,4169.0,0,4,10,2019,291,0,0,115.0,622.0,4543.0,4330.029214685154,0.0
2019-10-19,124.0,0,5,10,2019,292,0,0,4169.0,12194.0,2818.714285714286,2962.8969334288927,0.0
2019-10-20,954.0,0,6,10,2019,293,0,0,124.0,3017.0,2524.0,3041.4469144406353,0.0
2019-10-21,2223.0,0,0,10,2019,294,0,0,954.0,459.0,2776.0,2912.1654028163366,0.0
2019-10-22,154.0,0,1,10,2019,295,0,0,2223.0,8310.0,1610.857142857143,1714.2086054166089,0.0
2019-10-23,1434.0,0,2,10,2019,296,0,0,154.0,3537.0,1310.4285714285713,1489.995397892734,0.0
2019-10-24,841.0,0,3,10,2019,297,0,0,1434.0,115.0,1414.142857142857,1416.3647633587805,0.0
2019-10-25,1673.0,0,4,10,2019,298,0,0,841.0,4169.0,1057.5714285714287,777.2067200825986,0.0
2019-10-26,2933.0,0,5,10,2019,299,0,0,1673.0,124.0,1458.857142857143,925.8119731084905,0.0
2019-10-27,806.0,0,6,10,2019,300,0,1,2933.0,954.0,1437.7142857142858,940.8311421942127,0.0
2019-10-28,1102.0,0,0,10,2019,301,0,0,806.0,2223.0,1277.5714285714287,878.2074275144397,0.0
2019-10-29,1274.0,0,1,10,2019,302,0,0,1102.0,154.0,1437.5714285714287,728.684855801771,0.0
2019-10-30,561.0,0,2,10,2019,303,0,0,1274.0,1434.0,1312.857142857143,800.5601015649711,0.0
2019-10-31,7655.0,0,3,10,2019,304,0,0,561.0,841.0,2286.285714285714,2490.4003503029494,0.0
2019-11-01,3652.0,0,4,11,2019,305,1,0,7655.0,1673.0,2569.0,2521.313414345875,0.0
2019-11-02,0.0,0,5,11,2019,306,1,0,3652.0,2933.0,2150.0,2688.8803741880793,0.0
2019-11-03,877.0,0,6,11,2019,307,1,0,0.0,806.0,2160.1428571428573,2683.0933285204537,0.0
2019-11-04,1214.0,0,0,11,2019,308,1,0,877.0,1102.0,2176.1428571428573,2676.0563913249225,0.0
2019-11-05,159.0,0,1,11,2019,309,1,0,1214.0,1274.0,2016.857142857143,2770.230641941386,0.0
2019-11-06,655.0,0,2,11,2019,310,1,0,159.0,561.0,2030.2857142857142,2762.2134671531835,0.0
2019-11-07,218.0,0,3,11,2019,311,1,0,655.0,7655.0,967.8571428571429,1259.9356370668631,0.0
2019-11-08,0.0,0,4,11,2019,312,0,0,218.0,3652.0,446.14285714285717,474.59647022616133,0.0
2019-11-09,357.0,0,5,11,2019,313,0,0,0.0,0.0,497.14285714285717,436.3001370056246,0.0
2019-11-10,523.0,0,6,11,2019,314,0,0,357.0,877.0,446.57142857142856,404.27336346620024,0.0
2019-11-11,4921.0,0,0,11,2019,315,0,0,523.0,1214.0,976.1428571428571,1753.523351108965,0.0
2019-11-12,7018.0,0,1,11,2019,316,0,0,4921.0,159.0,1956.0,2815.5680303200834,0.0
2019-11-13,0.0,0,2,11,2019,317,0,0,7018.0,655.0,1862.4285714285713,2876.2413469216162,0.0
2019-11-14,520.0,0,3,11,2019,318,0,0,0.0,218.0,1905.5714285714287,2849.6059878062915,0.0
2019-11-15,0.0,0,4,11,2019,319,0,0,520.0,0.0,1905.5714285714287,2849.6059878062915,0.0
2019-11-16,3586.0,0,5,11,2019,320,0,0,0.0,357.0,2366.8571428571427,2818.326952209582,0.0
2019-11-17,2845.0,0,6,11,2019,321,0,0,3586.0,523.0,2698.5714285714284,2699.270633413416,0.0
2019-11-18,2263.0,0,0,11,2019,322,0,0,2845.0,4921.0,2318.8571428571427,2515.207905830243,0.0
2019-11-19,1489.0,0,1,11,2019,323,0,0,2263.0,7018.0,1529.0,1425.7877354970785,0.0
2019-11-20,3945.0,0,2,11,2019,324,0,0,1489.0,0.0,2092.5714285714284,1498.5075750252715,0.0
2019-11-21,1140.0,0,3,11,2019,325,0,0,3945.0,520.0,2181.1428571428573,1405.5038750869035,0.0
2019-11-22,6143.0,0,4,11,2019,326,0,0,1140.0,0.0,3058.714285714286,1702.9706118394945,0.0
2019-11-23,2677.0,0,5,11,2019,327,0,0,6143.0,3586.0,2928.8571428571427,1690.6748582201033,0.0
2019-11-24,1982.0,0,6,11,2019,328,0,0,2677.0,2845.0,2805.5714285714284,1728.8435303427707,0.0
2019-11-25,1000991.0,0,0,11,2019,329,0,0,1982.0,2263.0,145481.0,377248.3362901243,0.0
2019-11-26,1195.0,0,1,11,2019,330,0,0,1000991.0,1489.0,145439.0,377267.05501231714,0.0
2019-11-27,3629.0,0,2,11,2019,331,0,0,1195.0,3945.0,145393.85714285713,377286.8260322327,0.0
2019-11-28,1827.0,0,3,11,2019,332,0,0,3629.0,1140.0,145492.0,377243.1343157001,0.0
2019-11-29,0.0,0,4,11,2019,333,0,0,1827.0,6143.0,144614.42857142858,377628.2743809743,0.0
2019-11-30,509.0,0,5,11,2019,334,0,0,0.0,2677.0,144304.7142857143,377764.9514194042,0.0
2019-12-01,5171.0,0,6,12,2019,335,1,0,509.0,1982.0,144760.2857142857,377566.5799470403,0.0
2019-12-02,1053.0,0,0,12,2019,336,1,0,5171.0,1000991.0,1912.0,1846.2808562208227,0.0
2019-12-03,97.0,0,1,12,2019,337,1,0,1053.0,1195.0,1755.142857142857,1960.4601865135292,0.0
2019-12-04,6441.0,0,2,12,2019,338,1,0,97.0,3629.0,2156.8571428571427,2594.119017361758,0.0
2019-12-05,532.0,0,3,12,2019,339,1,0,6441.0,1827.0,1971.857142857143,2666.72398451195,0.0
2019-12-06,10255.0,0,4,12,2019,340,1,0,532.0,0.0,3436.8571428571427,3923.5859630663203,0.0
2019-12-07,354.0,0,5,12,2019,341,1,0,10255.0,509.0,3414.714285714286,3943.251395926441,0.0
2019-12-08,2353.0,0,6,12,2019,342,0,0,354.0,5171.0,3012.1428571428573,3877.362524049623,0.0
2019-12-09,1042.0,0,0,12,2019,343,0,0,2353.0,1053.0,3010.5714285714284,3878.2909834653037,0.0
2019-12-10,1804.0,0,1,12,2019,344,0,0,1042.0,97.0,3254.4285714285716,3714.778991061007,0.0
2019-12-11,64.0,0,2,12,2019,345,0,0,1804.0,6441.0,2343.4285714285716,3582.6584104211934,0.0
2019-12-12,4012.0,0,3,12,2019,346,0,0,64.0,532.0,2840.5714285714284,3530.4732382163206,0.0
2019-12-13,2667.0,0,4,12,2019,347,0,0,4012.0,10255.0,1756.5714285714287,1391.4280263198918,0.0
2019-12-14,8720.0,0,5,12,2019,348,0,0,2667.0,354.0,2951.714285714286,2832.5488353794067,0.0
2019-12-15,2418.0,0,6,12,2019,349,0,0,8720.0,2353.0,2961.0,2830.3646997128585,0.0
2019-12-16,5935.0,0,0,12,2019,350,0,0,2418.0,1042.0,3660.0,2881.1946017894297,0.0
2019-12-17,350.0,0,1,12,2019,351,0,0,5935.0,1804.0,3452.285714285714,3082.6677145197614,0.0
2019-12-18,3460.0,0,2,12,2019,352,0,0,350.0,64.0,3937.4285714285716,2704.597188571364,0.0
2019-12-19,6747.0,0,3,12,2019,353,0,0,3460.0,4012.0,4328.142857142857,2907.134983032422,0.0
2019-12-20,3523.0,0,4,12,2019,354,0,0,6747.0,2667.0,4450.428571428572,2842.9088892238606,0.0
2019-12-21,2161.5,0,5,12,2019,355,0,0,3523.0,8720.0,3513.5,2212.0086460154807,0.0
2019-12-22,534.0,0,6,12,2019,356,0,0,2161.5,2418.0,3244.3571428571427,2467.391617255847,0.0
2019-12-23,1548.0,0,0,12,2019,357,0,0,534.0,5935.0,2617.6428571428573,2214.2267784122423,0.0
2019-12-24,0.0,0,1,12,2019,358,0,0,1548.0,350.0,2567.6428571428573,2277.02844944265,0.0
2019-12-25,334.0,0,2,12,2019,359,0,1,0.0,3460.0,2121.0714285714284,2377.1841961506498,0.0
2019-12-26,1633.0,0,3,12,2019,360,0,0,334.0,6747.0,1390.5,1225.349235951765,0.0
2019-12-27,468.0,0,4,12,2019,361,0,0,1633.0,3523.0,954.0714285714286,814.3550837494631,0.0
2019-12-28,123.0,0,5,12,2019,362,0,0,468.0,2161.5,662.8571428571429,660.5806609124262,0.0
2019-12-29,1945.0,0,6,12,2019,363,0,0,123.0,534.0,864.4285714285714,812.5135603557288,0.0
2019-12-30,5124.0,0,0,12,2019,364,0,0,1945.0,1548.0,1375.2857142857142,1817.0912391721413,0.0
2019-12-31,7019.0,0,1,12,2019,365,0,0,5124.0,0.0,2378.0,2668.7379039627363,0.0
2020-01-01,606.0,0,2,1,2020,1,1,0,7019.0,334.0,2416.8571428571427,2635.793708968494,0.0
2020-01-02,3187.0,0,3,1,2020,2,1,0,606.0,1633.0,2638.8571428571427,2624.1872029712085,0.0
2020-01-03,65.0,0,4,1,2020,3,1,0,3187.0,468.0,2581.285714285714,2683.5011157334416,0.0
2020-01-04,1516.0,0,5,1,2020,4,1,0,65.0,123.0,2780.285714285714,2517.324221895661,0.0
2020-01-05,2402.0,0,6,1,2020,5,1,0,1516.0,1945.0,2845.5714285714284,2497.902110257385,0.0
2020-01-06,158.0,0,0,1,2020,6,1,0,2402.0,5124.0,2136.1428571428573,2447.647539217592,0.0
2020-01-07,888.0,0,1,1,2020,7,1,0,158.0,7019.0,1260.2857142857142,1175.553587950304,0.0
2020-01-08,8924.0,0,2,1,2020,8,0,0,888.0,606.0,2448.5714285714284,3074.4057342997244,0.0
2020-01-09,2121.0,0,3,1,2020,9,0,0,8924.0,3187.0,2296.285714285714,3058.09072867522,0.0
2020-01-10,3278.0,0,4,1,2020,10,0,0,2121.0,65.0,2755.285714285714,2904.647810804137,0.0
2020-01-11,2128.0,0,5,1,2020,11,0,0,3278.0,1516.0,2842.714285714286,2870.1343008314525,0.0
2020-01-12,0.0,0,6,1,2020,12,0,0,2128.0,2402.0,2499.5714285714284,3068.348951107368,0.0
2020-01-13,0.0,0,0,1,2020,13,0,0,0.0,158.0,2477.0,3088.956835791128,0.0
2020-01-14,1207.0,0,1,1,2020,14,0,0,0.0,888.0,2522.5714285714284,3063.858344053842,0.0
2020-01-15,147.0,0,2,1,2020,15,0,0,1207.0,8924.0,1268.7142857142858,1289.917014698814,0.0
2020-01-16,766.0,0,3,1,2020,16,0,0,147.0,2121.0,1075.142857142857,1241.4612933574565,0.0
2020-01-17,1795.0,0,4,1,2020,17,0,0,766.0,3278.0,863.2857142857143,875.4796236784899,0.0
2020-01-18,1342.0,0,5,1,2020,18,0,0,1795.0,2128.0,751.0,723.4403914958554,0.0
2020-01-19,5618.0,0,6,1,2020,19,0,0,1342.0,0.0,1553.5714285714287,1904.1637584764524,0.0
2020-01-20,584.0,0,0,1,2020,20,0,0,5618.0,0.0,1637.0,1836.3369335121674,0.0
2020-01-21,203.0,0,1,1,2020,21,0,0,584.0,1207.0,1493.5714285714287,1913.1236984998764,0.0
2020-01-22,498.0,0,2,1,2020,22,0,0,203.0,147.0,1543.7142857142858,1876.191240645826,0.0
2020-01-23,2578.0,0,3,1,2020,23,0,0,498.0,766.0,1802.5714285714287,1876.0072723104772,0.0
2020-01-24,3628.0,0,4,1,2020,24,0,0,2578.0,1795.0,2064.4285714285716,1998.689892344922,0.0
2020-01-25,0.0,0,5,1,2020,25,0,0,3628.0,1342.0,1872.7142857142858,2138.9736412921825,0.0
2020-01-26,3279.0,0,6,1,2020,26,0,1,0.0,5618.0,1538.5714285714287,1560.9913364360823,0.0
2020-01-27,1495.0,0,0,1,2020,27,0,0,3279.0,584.0,1668.7142857142858,1505.1187898222865,0.0
2020-01-28,2142.0,0,1,1,2020,28,0,0,1495.0,203.0,1945.7142857142858,1362.0372871092998,0.0
2020-01-29,883.0,0,2,1,2020,29,0,0,2142.0,498.0,2000.7142857142858,1300.2040499383365,0.0
2020-01-30,1730.0,0,3,1,2020,30,0,0,883.0,2578.0,1879.5714285714287,1276.7459754241584,0.0
2020-01-31,2387.0,0,4,1,2020,31,0,0,1730.0,3628.0,1702.2857142857142,1061.520248578785,0.0
2020-02-01,1265.0,0,5,2,2020,32,1,0,2387.0,0.0,1883.0,798.51841977137,0.0
2020-02-02,953.0,0,6,2,2020,33,1,0,1265.0,3279.0,1550.7142857142858,572.8550469442127,0.0
2020-02-03,3392.0,0,0,2,2020,34,1,0,953.0,1495.0,1821.7142857142858,898.3428659534252,0.0
2020-02-04,0.0,0,1,2,2020,35,1,0,3392.0,2142.0,1515.7142857142858,1110.7600572623512,0.0
2020-02-05,2588.0,0,2,2,2020,36,1,0,0.0,883.0,1759.2857142857142,1135.5547417346686,0.0
2020-02-06,344.0,0,3,2,2020,37,1,0,2588.0,1730.0,1561.2857142857142,1255.962806565593,0.0
2020-02-07,596.0,0,4,2,2020,38,1,0,344.0,2387.0,1305.4285714285713,1242.0673434890218,0.0
2020-02-08,4387.0,0,5,2,2020,39,0,0,596.0,1265.0,1751.4285714285713,1700.9028834989783,0.0
2020-02-09,1217.5,0,6,2,2020,40,0,0,4387.0,953.0,1789.2142857142858,1683.053818155979,0.0
2020-02-10,2074.0,0,0,2,2020,41,0,0,1217.5,3392.0,1600.9285714285713,1541.6463718252087,0.0
2020-02-11,556.0,0,1,2,2020,42,0,0,2074.0,0.0,1680.357142857143,1457.439670416815,0.0
2020-02-12,978.0,0,2,2,2020,43,0,0,556.0,2588.0,1450.357142857143,1416.8022890431973,0.0
2020-02-13,0.0,0,3,2,2020,44,0,0,978.0,344.0,1401.2142857142858,1466.6615679186116,0.0
2020-02-14,7936.0,0,4,2,2020,45,0,0,0.0,596.0,2449.785714285714,2806.691911867537,0.0
2020-02-15,429.0,0,5,2,2020,46,0,0,7936.0,4387.0,1884.357142857143,2749.4825682125434,0.0
2020-02-16,2965.0,0,6,2,2020,47,0,0,429.0,1217.5,2134.0,2758.1626130537447,0.0
2020-02-17,790.0,0,0,2,2020,48,0,0,2965.0,2074.0,1950.5714285714287,2805.113774120717,0.0
2020-02-18,999999.0,0,1,2,2020,49,0,0,790.0,556.0,144728.14285714287,377148.92916080623,0.0
2020-02-19,360.0,0,2,2,2020,50,0,0,999999.0,978.0,144639.85714285713,377188.25784632115,0.0
2020-02-20,1262.0,0,3,2,2020,51,0,0,360.0,0.0,144820.14285714287,377107.8946550216,0.0
2020-02-21,0.0,0,4,2,2020,52,0,0,1262.0,7936.0,143686.42857142858,377599.6101078748,0.0
2020-02-22,861.0,0,5,2,2020,53,0,0,0.0,429.0,143748.14285714287,377572.32836170105,0.0
2020-02-23,1587.0,0,6,2,2020,54,0,0,861.0,2965.0,143551.2857142857,377658.3122399198,0.0
2020-02-24,3342.0,0,0,2,2020,55,0,0,1587.0,790.0,143915.85714285713,377498.72704837413,0.0
2020-02-25,57.0,0,1,2,2020,56,0,0,3342.0,999999.0,1067.0,1167.9700338825069,0.0
2020-02-26,962.0,0,2,2,2020,57,0,0,57.0,360.0,1153.0,1128.7403008283857,0.0
2020-02-27,0.0,0,3,2,2020,58,0,0,962.0,1262.0,972.7142857142857,1206.5332865180696,0.0
2020-02-28,2030.0,0,4,2,2020,59,0,0,0.0,0.0,1262.7142857142858,1177.3781202921618,0.0
2020-02-29,2780.0,0,5,2,2020,60,0,0,2030.0,861.0,1536.857142857143,1286.598672043678,0.0
2020-03-01,5229.0,0,6,3,2020,61,1,0,2780.0,1587.0,2057.1428571428573,1900.2868580570816,0.0
2020-03-02,0.0,0,0,3,2020,62,1,0,5229.0,3342.0,1579.7142857142858,1943.0197043457836,0.0
2020-03-03,423.0,0,1,3,2020,63,1,0,0.0,57.0,1632.0,1899.655495095728,0.0
2020-03-04,1514.0,0,2,3,2020,64,1,0,423.0,962.0,1710.857142857143,1878.547349124989,0.0
2020-03-05,1719.0,0,3,3,2020,65,1,0,1514.0,0.0,1956.4285714285713,1723.5882007491286,0.0
2020-03-06,415.0,0,4,3,2020,66,1,0,1719.0,2030.0,1725.7142857142858,1817.6231470822775,0.0
2020-03-07,0.0,0,5,3,2020,67,1,0,415.0,2780.0,1328.5714285714287,1852.2525797242322,0.0
2020-03-08,584.0,0,6,3,2020,68,0,0,0.0,5229.0,665.0,688.4514023378233,0.0
2020-03-09,2179.0,0,0,3,2020,69,0,0,584.0,0.0,976.2857142857143,818.0741030877092,0.0
2020-03-10,613.0,0,1,3,2020,70,0,1,2179.0,423.0,1003.4285714285714,799.6004955153974,0.0
2020-03-11,1613.0,0,2,3,2020,71,0,0,613.0,1514.0,1017.5714285714286,810.9315337489758,0.0
2020-03-12,15.0,0,3,3,2020,72,0,0,1613.0,1719.0,774.1428571428571,820.975523125611,0.0
2020-03-13,252.0,0,4,3,2020,73,0,0,15.0,415.0,750.8571428571429,835.0507826302393,0.0
2020-03-14,2022.0,0,5,3,2020,74,0,0,252.0,0.0,1039.7142857142858,880.511918228679,0.0
2020-03-15,1442.0,0,6,3,2020,75,0,0,2022.0,584.0,1162.2857142857142,866.1023254458586,0.0
2020-03-16,1692.0,0,0,3,2020,76,0,0,1442.0,2179.0,1092.7142857142858,786.7451333242577,0.0
2020-03-17,474.0,0,1,3,2020,77,0,0,1692.0,613.0,1072.857142857143,802.4679492486367,0.0
2020-03-18,2795.0,0,2,3,2020,78,0,0,474.0,1613.0,1241.7142857142858,1027.7938694809911,0.0
2020-03-19,871.0,0,3,3,2020,79,0,0,2795.0,15.0,1364.0,900.5633422368358,0.0
2020-03-20,1047.0,0,4,3,2020,80,0,0,871.0,252.0,1477.5714285714287,778.8604618897044,0.0
2020-03-21,3524.0,0,5,3,2020,81,0,0,1047.0,2022.0,1692.142857142857,1096.1236896010078,0.0
2020-03-22,291.0,0,6,3,2020,82,0,0,3524.0,1442.0,1527.7142857142858,1219.309601704719,0.0
2020-03-23,1073.0,0,0,3,2020,83,0,0,291.0,1692.0,1439.2857142857142,1227.8255460267976,0.0
2020-03-24,1005769.0,0,1,3,2020,84,0,0,1073.0,474.0,145052.85714285713,379541.89124628855,0.0
2020-03-25,1153.0,0,2,3,2020,85,0,0,1005769.0,2795.0,144818.2857142857,379644.9589343155,0.0
2020-03-26,3445.0,0,3,3,2020,86,0,0,1153.0,871.0,145186.0,379483.51027372276,0.0
2020-03-27,593.0,0,4,3,2020,87,0,0,3445.0,1047.0,145121.14285714287,379512.28840466135,0.0
2020-03-28,668.0,0,5,3,2020,88,0,0,593.0,3524.0,144713.14285714287,379691.3783300101,0.0
2020-03-29,2364.0,0,6,3,2020,89,0,0,668.0,291.0,145009.2857142857,379560.7474193972,0.0
2020-03-30,1909.0,0,0,3,2020,90,0,0,2364.0,1073.0,145128.7142857143,379508.0375682507,0.0
2020-03-31,820.0,0,1,3,2020,91,0,0,1909.0,1005769.0,1564.5714285714287,1061.8613935324984,0.0
2020-04-01,2164.0,0,2,4,2020,92,1,0,820.0,1153.0,1709.0,1065.3015222745412,0.0
2020-04-02,2681.0,0,3,4,2020,93,1,0,2164.0,3445.0,1599.857142857143,880.9944057054471,0.0
2020-04-03,697.0,0,4,4,2020,94,1,0,2681.0,593.0,1614.7142857142858,861.8537606746587,0.0
2020-04-04,1393.0,0,5,4,2020,95,1,0,697.0,668.0,1718.2857142857142,767.523227524108,0.0
2020-04-05,1298.0,0,6,4,2020,96,1,0,1393.0,2364.0,1566.0,722.4850633015377,0.0
2020-04-06,7726.0,0,0,4,2020,97,1,0,1298.0,1909.0,2397.0,2453.770296236712,0.0
2020-04-07,328.0,0,1,4,2020,98,1,0,7726.0,820.0,2326.714285714286,2512.806645590184,0.0
2020-04-08,470.0,0,2,4,2020,99,0,0,328.0,2164.0,2084.714285714286,2610.751725357199,0.0
2020-04-09,771.0,0,3,4,2020,100,0,0,470.0,2681.0,1811.857142857143,2637.716147772078,0.0
2020-04-10,7010.5,0,4,4,2020,101,0,0,771.0,697.0,2713.785714285714,3210.2423046849212,0.0
2020-04-11,692.0,0,5,4,2020,102,0,0,7010.5,1393.0,2613.6428571428573,3268.712191809493,0.0
2020-04-12,894.0,0,6,4,2020,103,0,0,692.0,1298.0,2555.9285714285716,3299.2376698879766,0.0
2020-04-13,729.0,0,0,4,2020,104,0,0,894.0,7726.0,1556.357142857143,2412.6003729484446,0.0
2020-04-14,2090.0,0,1,4,2020,105,0,0,729.0,328.0,1808.0714285714287,2354.295231219182,0.0
2020-04-15,2277.0,0,2,4,2020,106,0,0,2090.0,470.0,2066.214285714286,2281.0535186156703,0.0
2020-04-16,568.0,0,3,4,2020,107,0,0,2277.0,771.0,2037.2142857142858,2301.463662133789,0.0
2020-04-17,800.0,0,4,4,2020,108,0,0,568.0,7010.5,1150.0,715.0167830388851,0.0
2020-04-18,467.0,0,5,4,2020,109,0,0,800.0,692.0,1117.857142857143,743.5261548085767,0.0
2020-04-19,2694.0,0,6,4,2020,110,0,0,467.0,894.0,1375.0,938.8152107988104,0.0
2020-04-20,1603.0,0,0,4,2020,111,0,0,2694.0,729.0,1499.857142857143,895.7107845454303,0.0
2020-04-21,968.0,0,1,4,2020,112,0,0,1603.0,2090.0,1339.5714285714287,872.5966722422088,0.0
2020-04-22,5387.0,0,2,4,2020,113,0,0,968.0,2277.0,1783.857142857143,1764.923362703769,0.0
2020-04-23,2575.0,0,3,4,2020,114,0,0,5387.0,568.0,2070.5714285714284,1696.1667427097623,0.0
2020-04-24,871.0,0,4,4,2020,115,0,0,2575.0,800.0,2080.714285714286,1687.4926878228523,0.0
2020-04-25,13149.0,0,5,4,2020,116,0,0,871.0,467.0,3892.4285714285716,4359.137982721754,0.0
2020-04-26,202.0,0,6,4,2020,117,0,0,13149.0,2694.0,3536.4285714285716,4569.981468132474,0.0
2020-04-27,1295.0,0,0,4,2020,118,0,0,202.0,1603.0,3492.4285714285716,4593.123260455887,0.0
2020-04-28,1224.0,0,1,4,2020,119,0,0,1295.0,968.0,3529.0,4570.637337034442,0.0
2020-04-29,184.0,0,2,4,2020,120,0,0,1224.0,5387.0,2785.714285714286,4640.651883603072,0.0
2020-04-30,1003.0,0,3,4,2020,121,0,0,184.0,2575.0,2561.1428571428573,4690.318803260326,0.0
2020-05-01,1623.0,0,4,5,2020,122,1,0,1003.0,871.0,2668.5714285714284,4653.623779995666,0.0
2020-05-02,394.0,0,5,5,2020,123,1,0,1623.0,13149.0,846.4285714285714,581.6851545939456,0.0
2020-05-03,3451.0,0,6,5,2020,124,1,0,394.0,202.0,1310.5714285714287,1071.6536843005092,0.0
2020-05-04,3529.0,0,0,5,2020,125,1,0,3451.0,1295.0,1629.7142857142858,1360.0776588571653,0.0
2020-05-05,1169.0,0,1,5,2020,126,1,0,3529.0,1224.0,1621.857142857143,1362.9678925850117,0.0
2020-05-06,538.0,0,2,5,2020,127,1,0,1169.0,184.0,1672.4285714285713,1306.1074301430021,0.0
2020-05-07,1514.0,0,3,5,2020,128,1,0,538.0,1003.0,1745.4285714285713,1276.3986912695957,0.0
2020-05-08,-818.0,0,4,5,2020,129,0,0,1514.0,1623.0,1396.7142857142858,1606.244451546044,0.0
2020-05-09,918.0,0,5,5,2020,130,0,0,-818.0,394.0,1471.5714285714287,1563.3635594687537,0.0
2020-05-10,1708.0,0,6,5,2020,131,0,0,918.0,3451.0,1222.5714285714287,1314.5587164805077,0.0
2020-05-11,2175.5,0,0,5,2020,132,0,0,1708.0,3529.0,1029.2142857142858,974.2637330086167,0.0
2020-05-12,203.0,0,1,5,2020,133,0,0,2175.5,1169.0,891.2142857142857,1018.5709702597669,0.0
2020-05-13,284.0,0,2,5,2020,134,0,0,203.0,538.0,854.9285714285714,1037.5976431521906,0.0
2020-05-14,240.0,0,3,5,2020,135,0,0,284.0,1514.0,672.9285714285714,1014.1948542604441,0.0
